"year","locationname","datasource","category","measure","data_value_unit","data_value_type","data_value","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","totalpop18plus","totalpopulation","geolocation","locationid","categoryid","measureid","datavaluetypeid","short_question_text"
"2023","04024","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.9",,,"11.6","14.3","483","572","POINT (-70.6852448 43.8363197)","04024","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03902","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.0",,,"10.7","13.3","1985","2362","POINT (-70.6288062 43.2149159)","03902","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04008","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.7",,,"11.3","14.1","2445","3047","POINT (-69.8637806 44.0442235)","04008","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03903","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.6",,,"11.3","13.9","5513","6717","POINT (-70.7743648 43.1465512)","03903","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03840","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.0",,,"8.8","11.1","3236","4076","POINT (-70.8456219 43.0397315)","03840","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03865","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.4",,,"9.3","11.6","6341","7830","POINT (-71.0932598 42.8455969)","03865","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04009","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.7",,,"11.5","14.1","4370","5298","POINT (-70.743319 44.0475125)","04009","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03867","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.2",,,"10.0","12.6","18327","22369","POINT (-70.9917685 43.3016792)","03867","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04027","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","13.4",,,"12.1","14.8","5047","6469","POINT (-70.9127855 43.3999085)","04027","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03904","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.5",,,"11.2","13.8","6817","8148","POINT (-70.7338332 43.1099631)","03904","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03841","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.3",,,"9.2","11.5","5170","6486","POINT (-71.1782715 42.8787385)","03841","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04010","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","13.4",,,"12.0","14.9","1279","1631","POINT (-70.9185838 43.9307985)","04010","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04062","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.0",,,"10.8","13.2","14765","18464","POINT (-70.4053294 43.7946894)","04062","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04029","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.6",,,"11.3","14.1","1593","1917","POINT (-70.6553581 43.8875458)","04029","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04011","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.0",,,"10.8","13.3","18162","21756","POINT (-69.9734865 43.896431)","04011","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04030","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","13.1",,,"11.7","14.5","1802","2239","POINT (-70.6962758 43.5890612)","04030","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04063","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.4",,,"11.0","13.9","479","508","POINT (-70.3953259 43.5003887)","04063","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04093","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.7",,,"11.4","14.0","6841","8376","POINT (-70.5388421 43.6362598)","04093","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04015","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.6",,,"11.3","14.0","3003","3646","POINT (-70.5132276 43.9519795)","04015","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04032","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.0",,,"10.8","13.3","6976","8737","POINT (-70.0899526 43.8448264)","04032","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04231","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.7",,,"11.5","14.3","215","276","POINT (-70.8754774 44.2630583)","04231","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04064","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","13.0",,,"11.7","14.3","7544","8452","POINT (-70.3882518 43.5250597)","04064","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04017","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.1",,,"9.9","12.3","328","396","POINT (-70.0810075 43.7353201)","04017","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04066","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.0",,,"9.7","12.3","532","579","POINT (-69.966888 43.7656582)","04066","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04095","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","13.1",,,"11.7","14.4","1228","1481","POINT (-70.9139043 43.62861)","04095","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04037","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","13.7",,,"12.4","15.2","3032","3762","POINT (-70.9427689 44.101677)","04037","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04236","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","13.3",,,"11.9","14.9","3494","4376","POINT (-70.1450885 44.1897541)","04236","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04019","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.5",,,"10.2","12.9","61","72","POINT (-70.110321 43.6904195)","04019","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04237","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","13.0",,,"11.5","14.6","239","286","POINT (-70.7344211 44.4944998)","04237","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04068","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","13.6",,,"12.2","15.3","1248","1600","POINT (-70.9465682 43.8378976)","04068","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04096","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.7",,,"10.5","13.0","6839","8990","POINT (-70.156478 43.788137)","04096","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04038","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.2",,,"11.0","13.6","14395","18336","POINT (-70.4629821 43.7013527)","04038","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04020","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","13.4",,,"12.0","14.8","1218","1508","POINT (-70.808863 43.7671861)","04020","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04039","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.1",,,"10.9","13.4","6416","7922","POINT (-70.367727 43.9049196)","04039","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04040","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.6",,,"11.4","13.9","2409","2853","POINT (-70.8249365 44.1429355)","04040","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04238","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","13.4",,,"11.9","15.0","950","1223","POINT (-70.3843055 44.1907572)","04238","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04069","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.1",,,"10.8","13.4","1262","1566","POINT (-70.1820179 43.9039141)","04069","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04097","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.0",,,"10.7","13.5","3097","4072","POINT (-70.2412507 43.8456062)","04097","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04021","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.5",,,"10.3","12.7","5002","6729","POINT (-70.2647622 43.7917961)","04021","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04101","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.5",,,"11.3","13.8","15954","18109","POINT (-70.257949 43.6626067)","04101","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04041","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","13.7",,,"12.3","15.3","1288","1609","POINT (-70.8307642 43.8489972)","04041","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04239","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.9",,,"11.5","14.3","3723","4620","POINT (-70.2021867 44.5168965)","04239","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04071","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.0",,,"10.8","13.3","4014","4915","POINT (-70.4971016 43.8912323)","04071","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04022","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","13.2",,,"11.8","14.9","999","1197","POINT (-70.8137373 43.9962093)","04022","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04072","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.8",,,"11.5","14.1","16592","20381","POINT (-70.4663413 43.550411)","04072","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04102","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.2",,,"10.9","13.4","15286","18002","POINT (-70.2976108 43.6543535)","04102","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04042","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","13.3",,,"11.8","14.8","3779","4745","POINT (-70.614369 43.6310191)","04042","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04240","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","13.9",,,"12.6","15.5","29159","37121","POINT (-70.172095 44.0895127)","04240","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04274","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.9",,,"11.5","14.4","4725","5906","POINT (-70.3935627 44.0481059)","04274","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04250","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.9",,,"11.6","14.4","3902","4813","POINT (-70.1173875 44.0221792)","04250","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04252","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","13.0",,,"11.7","14.6","3811","4876","POINT (-70.0587993 44.0366878)","04252","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04073","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","13.6",,,"12.2","15.1","13642","17283","POINT (-70.7373256 43.4119359)","04073","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04074","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.5",,,"10.4","12.7","17710","21952","POINT (-70.3661914 43.5896271)","04074","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04103","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.0",,,"10.8","13.3","25669","31185","POINT (-70.2886521 43.6954216)","04103","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04105","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.2",,,"10.0","12.4","9722","12406","POINT (-70.2771725 43.7404718)","04105","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04043","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.3",,,"11.1","13.6","9499","11536","POINT (-70.5702209 43.3959471)","04043","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04275","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","13.1",,,"11.8","14.7","421","464","POINT (-70.6475845 44.7025963)","04275","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04046","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.6",,,"11.2","13.9","6590","7893","POINT (-70.4741422 43.4298215)","04046","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04047","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","13.5",,,"12.0","14.9","1504","1791","POINT (-70.8940422 43.7333572)","04047","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04253","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.8",,,"11.5","14.3","1758","2127","POINT (-70.2161865 44.4116381)","04253","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04254","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","14.6",,,"13.1","16.2","2334","3060","POINT (-70.1380761 44.4453367)","04254","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04076","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","13.2",,,"11.9","14.6","2422","2927","POINT (-70.8327964 43.554017)","04076","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04079","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.7",,,"10.4","13.0","3538","4089","POINT (-69.9810374 43.7907565)","04079","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04106","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.2",,,"10.9","13.5","21982","26641","POINT (-70.2859894 43.631402)","04106","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04107","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.2",,,"10.0","12.4","7468","9575","POINT (-70.2364762 43.5871732)","04107","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04276","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","14.2",,,"12.8","15.9","4769","5858","POINT (-70.6252639 44.5599203)","04276","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04108","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.8",,,"10.5","13.2","795","907","POINT (-70.1868082 43.6367651)","04108","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04048","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","13.4",,,"12.0","14.8","2502","3188","POINT (-70.781883 43.6884813)","04048","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04255","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","13.4",,,"12.0","15.0","612","730","POINT (-70.6605566 44.3327143)","04255","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04083","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","13.3",,,"11.9","14.7","3782","4699","POINT (-70.8142874 43.4641185)","04083","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04280","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","13.4",,,"12.0","15.0","5314","6674","POINT (-70.0625824 44.1168308)","04280","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04084","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.5",,,"11.3","13.9","6898","8253","POINT (-70.5666864 43.7621469)","04084","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04109","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.4",,,"10.2","12.8","114","133","POINT (-70.222003 43.6632853)","04109","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04049","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","13.3",,,"11.9","14.8","3051","3892","POINT (-70.6997996 43.7457983)","04049","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04256","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","13.6",,,"12.1","15.2","2431","3107","POINT (-70.4046803 44.1048969)","04256","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04281","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","13.6",,,"12.3","15.2","4114","5135","POINT (-70.4908157 44.2480012)","04281","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04257","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","13.6",,,"12.1","15.2","2214","2756","POINT (-70.4950151 44.5531603)","04257","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04085","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","13.1",,,"11.7","14.5","1563","1991","POINT (-70.6276337 43.77855)","04085","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04110","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.3",,,"10.1","12.5","1441","1752","POINT (-70.1813696 43.7413685)","04110","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04050","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.2",,,"10.0","12.6","199","234","POINT (-70.1537664 43.6873206)","04050","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04282","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.9",,,"11.5","14.3","4546","5817","POINT (-70.2465284 44.2671028)","04282","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04051","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","13.4",,,"12.0","14.9","910","1095","POINT (-70.8858033 44.1924713)","04051","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04258","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","13.5",,,"12.1","15.1","2156","2766","POINT (-70.3363339 44.1379401)","04258","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","04086","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.1",,,"10.8","13.6","7789","9560","POINT (-69.9556237 43.9649766)","04086","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
